trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,best_prediction,error,abs_error
3,1027.0,180.0,804.96,762.1215,42.838479003906286,42.838479003906286
9,483.0,52.64,949.04,879.78906,69.25093749999996,69.25093749999996
6,836.0,2035.17,1718.79,1778.8845,-60.094521484375036,60.094521484375036
2,13.0,4.67,203.52,179.14507,24.374934692382823,24.374934692382823
7,1086.0,2319.81,1858.36,1833.1163,25.2436669921874,25.2436669921874
8,1005.0,1391.37,1987.39,1844.3319,143.0580908203126,143.0580908203126
3,182.0,347.82,384.77,469.6738,-84.9037976074219,84.9037976074219
3,275.0,543.74,572.73,629.2604,-56.53037597656248,56.53037597656248
8,413.0,222.83,802.95,786.80347,16.146533203125045,16.146533203125045
7,756.0,1473.59,1961.96,1827.2162,134.74381347656254,134.74381347656254
9,1165.0,1868.79,1945.95,1871.5717,74.37834472656255,74.37834472656255
12,1046.0,1850.85,1875.72,1850.5862,25.133818359375027,25.133818359375027
11,273.0,502.37,862.61,921.482,-58.871994628906236,58.871994628906236
13,125.0,2004.61,1721.56,1680.429,41.131044921874945,41.131044921874945
1,780.0,366.37,516.69,597.1144,-80.42437988281245,80.42437988281245
14,976.0,1526.58,1995.87,2006.7289,-10.85888183593761,10.85888183593761
8,266.87,252.08,880.41,706.7433,173.66671386718747,173.66671386718747
9,131.0,1990.0,1557.2,1543.3589,13.841113281250045,13.841113281250045
6,290.0,814.04,1077.35,1142.0884,-64.73837890625009,64.73837890625009
3,80.0,21.05,366.87,385.73373,-18.86373413085937,18.86373413085937
12,1077.0,32.55,1387.43,1335.2404,52.189643554687564,52.189643554687564
10,459.0,2183.11,1559.59,1624.2114,-64.62142578125008,64.62142578125008
10,57.0,936.89,1237.07,1318.602,-81.53205078125006,81.53205078125006
14,767.0,186.47,1292.77,1293.542,-0.7719921875000182,0.7719921875000182
8,1053.0,1864.01,1794.57,1825.8201,-31.250068359375064,31.250068359375064
6,1044.0,47.46,1133.45,1118.1056,15.344409179687545,15.344409179687545
2,423.0,1639.17,1367.64,1331.6086,36.0313574218751,36.0313574218751
6,697.0,651.64,1237.71,1204.857,32.852944335937536,32.852944335937536
1,1068.0,2011.28,1421.45,1441.7688,-20.318798828124955,20.318798828124955
4,1048.0,279.75,780.15,827.569,-47.41896972656252,47.41896972656252
7,671.0,1262.85,1600.42,1659.4288,-59.00883300781243,59.00883300781243
5,1120.0,1514.91,1658.97,1690.2118,-31.241791992187473,31.241791992187473
3,240.0,1895.67,1386.33,1381.7325,4.597456054687427,4.597456054687427
12,1003.0,983.23,1996.18,1975.2961,20.883857421875064,20.883857421875064
1,822.0,2170.53,1374.91,1454.8673,-79.95730957031242,79.95730957031242
8,297.64,481.09,835.08,810.941,24.13902099609379,24.13902099609379
11,916.0,1036.91,2098.07,1881.4669,216.60308105468766,216.60308105468766
5,755.0,1584.41,1729.08,1700.0734,29.006635742187427,29.006635742187427
1,359.62,221.15,255.57,324.29202,-68.72202270507813,68.72202270507813
5,132.0,2387.03,1454.05,1499.0804,-45.030444335937545,45.030444335937545
10,1192.0,23.47,1157.87,1373.8759,-216.0058544921876,216.0058544921876
9,1012.0,1429.04,1880.76,1929.3851,-48.62513183593751,48.62513183593751
9,578.0,1167.71,1587.21,1644.3375,-57.127524414062464,57.127524414062464
4,477.0,18.97,631.5,625.70905,5.79095458984375,5.79095458984375
14,414.0,1919.7,1918.89,1850.7631,68.1269384765626,68.1269384765626
10,5.0,1338.9,1610.25,1490.3268,119.9232177734375,119.9232177734375
2,1175.0,816.2,1237.62,1153.4417,84.17834960937489,84.17834960937489
3,1158.0,1107.4,1361.3,1410.9727,-49.672656250000045,49.672656250000045
6,522.0,1210.87,1577.01,1524.588,52.42198730468749,52.42198730468749
11,448.0,732.79,1090.35,1245.6058,-155.2558349609376,155.2558349609376
8,323.0,46.48,703.45,713.64966,-10.199658203124955,10.199658203124955
4,184.0,983.77,1202.69,1162.7705,39.919492187500055,39.919492187500055
7,950.0,1739.62,2032.23,1869.3586,162.87135742187502,162.87135742187502
3,1159.0,2209.44,1434.84,1506.4329,-71.59286132812508,71.59286132812508
8,372.0,348.37,950.24,799.0108,151.22919677734376,151.22919677734376
3,127.0,293.49,303.2,365.86197,-62.661968994140636,62.661968994140636
6,907.0,1650.17,1737.86,1816.7758,-78.9157568359376,78.9157568359376
1,432.0,581.71,448.34,544.01984,-95.67983642578128,95.67983642578128
10,631.0,1220.71,1730.86,1742.089,-11.2289892578126,11.2289892578126
2,1139.0,306.43,726.14,634.2867,91.85331787109374,91.85331787109374
1,716.0,1396.41,1376.59,1354.306,22.283969726562418,22.283969726562418
8,392.0,661.27,978.13,956.814,21.315974121093745,21.315974121093745
3,375.0,1346.21,1339.93,1358.9452,-19.015190429687436,19.015190429687436
4,262.0,1681.28,1435.34,1442.4424,-7.102382812500082,7.102382812500082
11,532.0,2419.86,1653.69,1692.6805,-38.990541992187445,38.990541992187445
1,250.0,1300.17,1145.33,1133.8151,11.514936523437427,11.514936523437427
3,307.0,266.21,540.97,522.97614,17.993864746093777,17.993864746093777
3,606.0,1184.23,1364.54,1389.1556,-24.615639648437536,24.615639648437536
11,17.0,550.58,830.07,794.3292,35.74077636718755,35.74077636718755
6,924.0,1227.21,1871.76,1821.1487,50.61131835937499,50.61131835937499
7,1126.0,1103.75,2014.72,1945.498,69.22195312500003,69.22195312500003
10,273.0,799.9,1155.05,1165.549,-10.498950195312545,10.498950195312545
1,309.0,1211.37,1110.55,1104.9465,5.6034667968749545,5.6034667968749545
12,307.0,957.17,1432.75,1511.8839,-79.1339111328125,79.1339111328125
12,96.0,1164.37,1553.21,1587.6113,-34.401328124999964,34.401328124999964
8,467.0,1178.71,1483.33,1514.7216,-31.391557617187573,31.391557617187573
10,150.0,418.41,844.9,756.7025,88.19748535156248,88.19748535156248
4,205.0,545.57,682.22,651.1894,31.030607910156277,31.030607910156277
2,1189.0,1164.74,1666.52,1423.3077,243.21226074218748,243.21226074218748
10,1083.0,2105.36,1844.58,1875.9541,-31.374101562500073,31.374101562500073
5,36.0,2022.94,1410.58,1433.1472,-22.567216796875073,22.567216796875073
6,471.0,332.51,872.19,855.3651,16.824887695312555,16.824887695312555
10,643.0,2263.77,1685.92,1688.5988,-2.6787548828124272,2.6787548828124272
11,24.0,2029.04,1569.37,1563.7035,5.666508789062391,5.666508789062391
12,714.0,2003.23,1829.06,1804.9319,24.128115234374945,24.128115234374945
4,305.0,125.79,664.43,564.7686,99.6613842773437,99.6613842773437
14,296.0,485.68,924.9,1182.6528,-257.75283203125,257.75283203125
11,741.0,1207.39,1878.06,1816.4137,61.646303710937445,61.646303710937445
12,986.0,2390.92,1760.0,1810.2301,-50.2301025390625,50.2301025390625
8,978.0,710.43,1624.58,1520.0507,104.52934082031243,104.52934082031243
8,1009.0,1378.07,1903.76,1865.8815,37.87853027343749,37.87853027343749
3,80.0,517.54,457.49,491.2925,-33.802510986328116,33.802510986328116
10,164.0,1144.9,1516.43,1514.9341,1.4959179687500637,1.4959179687500637
5,840.0,941.55,1676.48,1515.7124,160.76759765625002,160.76759765625002
5,629.0,484.34,1029.87,947.636,82.23401367187489,82.23401367187489
6,761.0,530.19,1120.1,1145.2437,-25.14365234375009,25.14365234375009
1,292.0,449.83,363.02,392.5126,-29.492603759765643,29.492603759765643
2,370.0,1554.5,1311.23,1318.3341,-7.104106445312482,7.104106445312482
14,1158.0,2104.61,1899.69,1924.161,-24.471010742187445,24.471010742187445
3,1166.0,530.44,785.59,814.7746,-29.184597167968718,29.184597167968718
12,916.0,2394.85,1740.85,1806.7258,-65.87583007812509,65.87583007812509
14,516.0,1464.67,1842.1,1868.2512,-26.15122070312509,26.15122070312509
5,467.0,1243.31,1549.82,1482.9391,66.88091308593744,66.88091308593744
5,654.0,1272.89,1724.68,1602.5391,122.14093750000006,122.14093750000006
5,1076.0,190.33,879.65,906.12366,-26.473657226562523,26.473657226562523
14,81.0,1251.97,1682.62,1690.4393,-7.819331054687609,7.819331054687609
3,760.0,2073.25,1522.45,1521.5913,0.8586914062500455,0.8586914062500455
5,714.0,617.72,1164.2,1110.4424,53.757617187500045,53.757617187500045
4,217.0,1506.46,1455.37,1396.0808,59.28918945312489,59.28918945312489
6,840.0,870.82,1496.46,1610.6467,-114.18672851562496,114.18672851562496
4,263.0,2469.06,1503.98,1485.9833,17.996723632812518,17.996723632812518
2,794.32,402.31,671.06,688.23395,-17.173947753906305,17.173947753906305
11,663.0,2141.08,1715.29,1750.2266,-34.936562500000036,34.936562500000036
3,1136.0,1296.54,1536.6,1460.891,75.70900878906241,75.70900878906241
13,8.0,78.44,713.71,736.0519,-22.341879882812464,22.341879882812464
6,204.0,818.99,628.4,599.6256,28.774389648437477,28.774389648437477
5,955.0,106.86,897.78,896.47815,1.3018505859374727,1.3018505859374727
9,748.0,653.42,1249.66,1470.4612,-220.80118164062492,220.80118164062492
9,662.0,2275.59,1599.27,1664.0554,-64.78541992187502,64.78541992187502
13,63.0,107.92,710.25,923.4973,-213.247314453125,213.247314453125
9,218.0,1203.45,1561.63,1527.9099,33.72008789062511,33.72008789062511
2,713.0,740.33,1048.28,940.5821,107.69790771484372,107.69790771484372
9,13.0,986.41,1271.52,1317.0999,-45.57985351562502,45.57985351562502
12,33.0,1249.13,1707.38,1576.5485,130.8315380859376,130.8315380859376
14,865.0,1422.11,1921.18,1940.3175,-19.137504882812436,19.137504882812436
2,301.0,769.23,731.28,756.85144,-25.571440429687527,25.571440429687527
14,530.0,2028.06,2079.14,1871.6473,207.49266113281237,207.49266113281237
3,512.0,1251.6,1360.76,1391.496,-30.73597167968751,30.73597167968751
3,769.0,2497.93,1587.8,1553.7202,34.079785156249955,34.079785156249955
3,269.0,708.05,799.12,776.461,22.659001464843755,22.659001464843755
5,1010.0,2054.21,1810.37,1704.9204,105.44958984374989,105.44958984374989
1,181.0,128.05,225.12,242.53056,-17.410563354492183,17.410563354492183
10,872.0,2191.27,1776.62,1745.9705,30.64954101562489,30.64954101562489
4,650.0,619.49,676.38,694.7974,-18.417424316406255,18.417424316406255
14,1100.0,237.69,1265.57,1356.2472,-90.67719238281256,90.67719238281256
5,66.13,848.03,1050.25,965.483,84.76702880859375,84.76702880859375
12,1075.0,2328.11,1798.38,1840.5886,-42.20862304687489,42.20862304687489
4,1194.0,2250.51,1691.15,1571.3602,119.78977050781259,119.78977050781259
10,87.0,498.96,781.97,746.91406,35.05593750000003,35.05593750000003
12,333.0,1103.21,1618.13,1666.3472,-48.21716796874989,48.21716796874989
7,636.0,697.02,1276.06,1247.3816,28.678408203124945,28.678408203124945
7,623.0,1691.39,1800.86,1692.4546,108.4054101562499,108.4054101562499
6,470.0,2235.72,1628.6,1608.3528,20.24721679687491,20.24721679687491
2,660.0,1944.4,1531.2,1476.3304,54.869555664062545,54.869555664062545
11,650.0,524.8,1179.09,1314.2883,-135.19833007812508,135.19833007812508
6,884.0,1798.31,1897.87,1796.5928,101.27722656249989,101.27722656249989
1,252.75,285.5,331.74,288.3682,43.371805419921884,43.371805419921884
1,697.0,2148.5,1421.07,1421.8492,-0.7792431640625637,0.7792431640625637
1,362.79,749.19,636.51,661.35425,-24.84424804687501,24.84424804687501
3,175.0,440.19,431.17,531.36456,-100.19456298828123,100.19456298828123
5,942.0,2092.87,1696.72,1697.0435,-0.3234570312499727,0.3234570312499727
2,1155.0,1517.18,1543.17,1483.322,59.84797851562507,59.84797851562507
8,1173.0,671.25,1419.34,1564.85,-145.50997558593758,145.50997558593758
10,224.0,407.51,794.7,808.91907,-14.219067382812455,14.219067382812455
